Year,Gini_Index,Education_Spending_%GDP,Unemployment_%,Country_Canada,Country_China,Country_France,Country_Germany,Country_India,Country_Indonesia,Country_Japan,Country_South Africa,Country_UK,Country_USA,Education_Efficiency,Edu_to_Unemp_Ratio,Economic_Stress_Index
2009,0.6948250773451812,0.6102811138334759,0.4694026322783832,False,False,False,False,False,False,False,False,False,True,0.8783221207892226,1.30012013514106,1.1642277096235645
2010,0.5206259709032054,-1.1727776579709706,-1.138986059751956,False,False,False,False,True,False,False,False,False,False,-2.25262562931841,1.029669044321243,-0.6183600888487507
2005,0.9959053114039708,-0.1890545622494467,0.1527196232764852,False,False,False,False,False,False,False,False,False,True,-0.1898316740085004,-1.237911149086804,1.148624934680456
2005,1.0031409184676998,0.758418617307324,-0.3771419493248739,False,False,False,False,False,False,False,False,False,False,0.7560431912423808,-2.0109686276841097,0.6259989691428259
2008,0.0815546137246245,-1.1205012667639835,-2.0164507536291345,False,False,False,False,False,False,False,False,False,False,-13.73910655062197,0.5556802319261094,-1.93489613990451
2014,-1.0518599210203349e-15,-0.9708166216731524,-1.1239869968800744,False,False,False,False,True,False,False,False,False,False,-970816.6226943156,0.8637266161392714,-1.1239869968800755
2001,1.1337948630357937,-0.0453989348024579,-0.8397418862058791,False,False,False,False,True,False,False,False,False,False,-0.0400415421175554,0.0540630277127264,0.2940529768299146
2003,-0.7903325756641771,-0.4916874997609405,1.5628121645688342,False,False,False,False,True,False,False,False,False,False,0.6221281230573854,-0.3146169426443196,0.7724795889046571
2004,0.2751315772444183,0.1824898958791872,0.3745100165072378,False,False,False,False,False,False,False,False,False,True,0.6632798547773189,0.4872751076353462,0.6496415937516561
2016,-1.7102295533643848,0.7438193614586264,0.197405024927732,False,False,False,False,False,False,False,False,False,True,-0.4349239521205366,3.76796686793592,-1.5128245284366528
2007,-1.5606362141034804,0.2034637962147347,-0.5421425598516978,False,False,False,False,False,False,False,False,False,True,-0.1303724242385598,-0.3752964378351514,-2.102778773955178
2007,-0.5172444996018379,-0.0737618704730469,-0.5669028811912934,False,False,False,False,True,False,False,False,False,False,0.1426056983409691,0.1301139984189908,-1.0841473807931314
2021,-0.8511701145686512,0.7483184559155276,-1.2211444722386873,False,False,False,False,False,False,False,False,False,False,-0.8791654244817783,-0.6128014217229174,-2.0723145868073383
2011,-0.511780740677518,-0.1665837770048078,-0.3854807662747436,False,False,False,False,False,False,False,False,False,False,0.3254989671616864,0.4321466172262808,-0.8972615069522616
2020,0.2181884739671998,-0.795365761889592,1.2751897847436506,False,False,False,False,False,False,False,False,False,True,-3.645298498722072,-0.6237229529928598,1.4933782587108504
2007,1.0147380876983256,1.0698916565235144,-1.35309661168752,False,False,False,False,False,False,False,False,False,True,1.0543514776298686,-0.7906992287035751,-0.3383585239891944
2018,0.9671844117687766,-2.43682162656706,-0.6391826177468051,False,False,False,False,False,False,False,False,False,False,-2.5194979131360458,3.8124088035528314,0.3280017940219715
2002,0.2934203204641883,-0.0008314912546647,0.8366855635643257,False,False,False,False,False,False,False,False,False,False,-0.0028337792678094,-0.0009937906151169,1.130105884028514
2017,-1.0391829404383923,-0.4202443448393804,0.8340388724414283,False,False,False,False,False,False,False,False,False,True,0.4043991994915682,-0.5038660125555241,-0.205144067996964
2020,-0.5686667338964293,-0.9692989774314348,-0.7700370945612682,False,False,False,False,False,False,False,False,False,True,1.7045144795166656,1.258770834610938,-1.3387038284576975
2018,0.4923716225724609,0.2293069231416375,1.0683504849027543,False,False,False,False,False,False,False,False,False,False,0.4657182642357235,0.2146362188680909,1.5607221074752151
2018,-0.8073557798241794,0.3874075831546761,-0.4911376948618859,False,False,False,False,True,False,False,False,False,False,-0.4798480083799631,-0.7887978788952436,-1.2984934746860652
2014,-1.1988819285955976,-0.8770802211536639,-1.188341025566501,False,False,False,False,False,False,False,False,False,True,0.7315824284410796,0.7380717658950732,-2.3872229541620986
2005,0.3636990388013956,-1.4333690522029192,1.394911519145437,False,False,False,False,False,False,False,False,False,False,-3.941074784942858,-1.0275691360781831,1.7586105579468327
2015,-0.1165417771247677,-1.3450523423159262,0.0227255368857606,False,False,False,False,False,False,False,False,False,False,11.541473941570882,-59.18421927093845,-0.093816240239007
2007,-0.2609270957126862,1.715469821374791,-0.2307845926980543,False,False,False,False,False,False,False,False,False,False,-6.5745429436224265,-7.433239951417282,-0.4917116884107405
2015,0.912159383977176,1.8238534957451704,0.1035814031809366,False,False,False,False,False,False,False,False,False,False,1.9994877302090843,17.60775421052245,1.0157407871581126
2017,0.8935122931852878,-0.0346623744966245,-1.0133623405659655,False,False,False,False,True,False,False,False,False,False,-0.0387933506540865,0.0342053452298322,-0.1198500473806777
2019,1.5084335421484496,-1.4094281819102288,-0.6152540191378157,False,False,False,False,False,False,False,False,False,False,-0.9343648282561822,2.29081067149468,0.8931795230106339
2015,-0.6521801304276235,-0.2062736078975537,1.3349932309921082,False,False,False,False,False,False,False,False,False,True,0.3162836685103729,-0.1545127335451183,0.6828131005644847
2010,0.3081112867180297,-2.222930630987668,1.74696655804482,False,False,False,False,True,False,False,False,False,False,-7.21467700839205,-1.272451008463797,2.0550778447628497
2006,-0.0567016319477309,0.2451018855685032,-1.1531282985682012,False,False,False,False,False,False,False,False,False,False,-4.322736399030768,-0.2125540570176751,-1.209829930515932
2016,0.2269125115656443,1.0893374513921182e-15,-0.4469007427035701,False,False,False,False,True,False,False,False,False,False,4.800672484754093e-15,-2.437543250309452e-15,-0.2199882311379258
2016,-1.0811616239363222,-1.2510904146598714,-0.0627194339353712,False,False,False,False,False,False,False,False,False,True,1.157173492043082,19.947730454320165,-1.1438810578716934
2011,2.2227220553198794,0.8955847731747438,0.1288172009890429,False,False,False,False,False,False,False,False,False,False,0.4029223393491355,6.952315482584026,2.3515392563089224
2012,-0.1093059191338377,-0.2150010049781512,-0.99429845798334,False,False,False,False,False,False,False,False,False,True,1.9669837980017584,0.2162340889558561,-1.1036043771171775
2009,-0.8219190600467398,0.7857375299943099,0.5676378768676408,False,False,False,False,False,False,False,False,False,False,-0.9559803685900607,1.3842207819347867,-0.254281183179099
2006,0.7597464407613177,1.1205491155557925,0.6413510333792228,False,False,False,False,False,False,False,False,False,False,1.4748968610317756,1.74716701162032,1.4010974741405406
2013,-1.406512033206151,-0.151386523614713,0.7626535652655498,False,False,False,False,False,False,False,False,False,False,0.1076326598516802,-0.1984994655634186,-0.6438584679406011
2022,-1.3332550428880314,-0.0687180959579098,0.6671830114360829,False,False,False,False,False,False,False,False,False,False,0.0515416370379465,-0.1029972163301654,-0.6660720314519485
2000,-0.4436718592822033,0.9747080059453154,0.0122581187409676,False,False,False,False,False,False,False,False,False,False,-2.196916893577944,79.50881515553236,-0.4314137405412357
2016,-1.4397292418361505,-0.5922991699087251,0.8994906118276809,False,False,False,False,True,False,False,False,False,False,0.4113965071306368,-0.6584821493835055,-0.5402386300084696
2003,1.4150687650466756,1.0692557180796838,0.4638478490748269,False,False,False,False,False,False,False,False,False,False,0.7556204962406322,2.305181354254464,1.8789166141215023
2020,-0.2360555473294731,-2.0488390778017327,-1.5148275470403332,False,False,False,False,False,False,False,False,False,False,8.679515395829533,1.3525238792551877,-1.7508830943698062
2004,-0.6090029512833283,-0.4117912828848202,-1.507966059860109,False,False,False,False,True,False,False,False,False,False,0.6761739958584155,0.2730774696616785,-2.1169690111434374
2019,0.3420682077224851,0.1200636854180933,0.2340772805323695,False,False,False,False,True,False,False,False,False,False,0.350992380218856,0.5129210841135271,0.5761454882548546
2023,0.7114637918930237,-1.2459895115327777,1.1875802362067505,False,False,False,False,True,False,False,False,False,False,-1.751301716867144,-1.0491825515133508,1.899044028099774
2022,0.1102390867959329,0.2989302525156053,0.3682083199129979,False,False,False,False,True,False,False,False,False,False,2.711629328349129,0.8118486859220126,0.4784474067089308
2006,-0.1340652775644304,0.105311475216144,0.5070223059780826,False,False,False,False,True,False,False,False,False,False,-0.7855297259594898,0.2077053933704111,0.3729570284136522
2009,-0.9471223890745352,-0.7820753782127859,-1.100361398073468,False,False,False,False,True,False,False,False,False,False,0.8257393268005263,0.7107447519758603,-2.047483787148003
2016,0.4867989449827506,-0.8196109182967481,-0.0012940731612127,False,False,False,False,False,False,False,False,False,False,-1.6836709345268936,633.8472894511873,0.4855048718215379
2006,1.1847541270565125,-0.9192935172946454,1.0473596345644225,False,False,False,False,False,False,False,False,False,False,-0.7759354623588773,-0.8777239538671054,2.232113761620935
2000,-0.2687440381558817,-1.6007157920988109,0.3679800527017526,False,False,False,False,False,False,False,False,False,True,5.956306079900502,-4.3499951433537145,0.0992360145458708
2006,-0.8274907640184992,1.5161411489846046,0.0350990947529801,False,False,False,False,False,False,False,False,False,False,-1.832217406076228,43.19478792449356,-0.7923916692655191
2023,0.0876223052860781,-0.2700868496185236,0.5126908933458435,False,False,False,False,False,False,False,False,False,False,-3.082363176517103,-0.5268014827695602,0.6003131986319216
2010,-0.0712315934932216,-1.3911414796807366,0.1540366668022231,False,False,False,False,True,False,False,False,False,False,19.530112153468437,-9.031177299425696,0.0828050733090015
2008,-1.1539698220303525,-0.1836658937780735,1.079003550528394,False,False,False,False,True,False,False,False,False,False,0.1591601872353208,-0.1702179047235077,-0.0749662715019585
2011,-0.5200817915088718,0.1717170139015826,0.1533012679541968,False,False,False,False,False,False,False,False,False,False,-0.3301737282074825,1.1201205056724124,-0.366780523554675
2002,1.514977725231015,-0.8663401702454762,-0.0970016715081035,False,False,False,False,False,False,False,False,False,True,-0.5718497268754519,8.93128013214941,1.4179760537229116
2003,-1.2705060651654685,-0.4214700597804888,-1.088918898551238,False,False,False,False,True,False,False,False,False,False,0.3317342617013472,0.3870540289045097,-2.359424963716706
2003,-0.6870058328192556,1.2157984284128551,1.1178888126758748,False,False,False,False,False,False,False,False,False,False,-1.7697086982977892,1.0875834224686405,0.4308829798566191
2012,-0.9162483747184704,-1.2095001481351628,-0.9845739582944156,False,False,False,False,False,False,False,False,False,False,1.3200585142269012,1.2284515209826508,-1.900822333012886
2022,-0.8377179952305661,-0.6343358976156119,0.1647080705254588,False,False,False,False,False,False,False,False,False,True,0.7572198024238755,-3.851250544927116,-0.6730099247051073
2018,-0.4692648644127672,-2.0313507952102463,0.7144968741393108,False,False,False,False,False,False,False,False,False,True,4.328802938517887,-2.843046660785696,0.2452320097265436
2009,0.3246752148714755,1.725324375982676,1.678865341889324,False,False,False,False,True,False,False,False,False,False,5.313984508121894,1.0276722648695609,2.0035405567608
2004,1.0887018717436587,0.5821183740759824,0.1541226882623647,False,False,False,False,False,False,False,False,False,True,0.5346898489793325,3.776955902359685,1.2428245600060237
2006,0.1070083696903278,-0.1122896366917361,1.290491636027962,False,False,False,False,False,False,False,False,False,False,-1.0493439688196349,-0.0870130007385048,1.3975000057182898
2023,-0.6814646640301273,-0.7682186359666008,-0.0402800147535295,False,False,False,False,False,False,False,False,False,False,1.127306819887374,19.072428674519276,-0.7217446787836568
2015,1.2941931375416922,-0.8172183168550983,-0.6138131297101757,False,False,False,False,False,False,False,False,False,True,-0.6314495585703979,1.3313818305300764,0.6803800078315165
2000,-1.910918021467932,-0.3276762482335905,2.6322142270224345,False,False,False,False,False,False,False,False,False,True,0.1714759168254598,-0.1244868751117507,0.7212962055545025
2011,0.5246092958604223,0.4231595435596338,-1.255495964718227,False,False,False,False,False,False,False,False,False,True,0.8066169247891001,-0.3370459901881041,-0.7308866688578048
2001,-0.9855694673899134,-1.107231700142014,2.783353816346392,False,False,False,False,False,False,False,False,False,True,1.1234447293898333,-0.397804726023194,1.7977843489564784
2006,-0.1188160923979271,-0.5180615380232606,1.521806946801737,False,False,False,False,True,False,False,False,False,False,4.360233431357403,-0.3404250445084279,1.40299085440381
2010,0.4265695084168248,0.7774768447508714,-0.6278395129522107,False,False,False,False,False,False,False,False,False,True,1.822622120869072,-1.2383388860537308,-0.2012700045353859
2012,-1.499507208858476,1.5152051782385505,0.5670598194152064,False,False,False,False,True,False,False,False,False,False,-1.0104694260599465,2.672032921973234,-0.9324473894432695
2001,0.0522340189956869,0.4696438480835884,-1.4307988247804049,False,False,False,False,False,False,False,False,False,False,8.990976879368366,-0.3282391403940441,-1.378564805784718
2006,0.1204697153914195,-0.7134246826278812,0.5116243271624967,False,False,False,False,False,False,False,False,False,True,-5.921975978227607,-1.3944280018047095,0.6320940425539162
2014,1.2252875355881296,-0.2157512700287786,0.2472734642005535,False,False,False,False,True,False,False,False,False,False,-0.1760820115118596,-0.872517389639523,1.472560999788683
2010,2.338055802310599,0.3408742554374497,0.7784233112889344,False,False,False,False,False,False,False,False,False,True,0.1457938297737585,0.4379028898429721,3.1164791135995333
2001,-1.452959052366292,-0.3496473122659158,-0.4611650211044238,False,False,False,False,False,False,False,False,False,False,0.2406451526225957,0.7581842820880931,-1.914124073470716
2006,1.1851543518762688,0.634786896813998,0.0881601747445436,False,False,False,False,False,False,False,False,False,False,0.5356149266077569,7.200299889984006,1.2733145266208123
2003,-0.1072311317946125,-0.7799688496295203,0.3977031599338733,False,False,False,False,False,False,False,False,False,False,7.273784304615654,-1.9611785045426895,0.2904720281392607
2010,-0.7917717840399326,1.519275864097038,-0.5435976542585005,False,False,False,False,False,False,False,False,False,True,-1.9188329434752345,-2.794858747188988,-1.3353694382984331
2001,-1.0518599210203349e-15,-0.1495222253434239,1.3049351537060396,False,False,False,False,False,False,False,False,False,True,-149522.22550070036,-0.1145820237402254,1.3049351537060383
2015,-1.2303022921229363,-0.6828986614142524,0.0599759063901435,False,False,False,False,True,False,False,False,False,False,0.5550661986511305,-11.386026764569484,-1.1703263857327928
2006,-1.177294616777736,0.5168187864571582,0.2690068016960537,False,False,False,False,False,False,False,False,False,False,-0.4389888631790055,1.9212037093299656,-0.9082878150816824
2012,-1.6147822232861595,-1.0243830794515358,-0.8795477993618019,False,False,False,False,False,False,False,False,False,True,0.6343788648761135,1.1646714878558218,-2.494330022647961
2004,0.4114601267895849,0.0814794539510251,-1.6782255650280875,False,False,False,False,False,False,False,False,False,False,0.1980246702447118,-0.048550983967787,-1.2667654382385027
2016,0.2168721035589312,1.3113834985693795,-1.3806344343464252,False,False,False,False,False,False,False,False,False,False,6.046777940875622,-0.9498419102027412,-1.163762330787494
2020,-0.7969345046977854,-1.2573111849538678,0.5148267772641316,False,False,False,False,True,False,False,False,False,False,1.57768644126798,-2.4421976444926865,-0.2821077274336537
2011,1.279703362792487,1.1053099705609433,-0.8380928828915445,False,False,False,False,True,False,False,False,False,False,0.8637229056162693,-1.3188410401344728,0.4416104799009425
2018,-0.6624336155037327,-1.3304159007995169,0.6441695616962807,False,False,False,False,True,False,False,False,False,False,2.008379221768588,-2.0653162064658166,-0.0182640538074519
2006,1.0659875614670251,0.7413835204738544,1.5475408381951694,False,False,False,False,True,False,False,False,False,False,0.6954891893526084,0.4790717137176063,2.6135283996621945
2005,0.0348490049490977,-0.992484000343798,0.6852456402004504,False,False,False,False,False,False,False,False,False,False,-28.478733411757933,-1.4483602576343513,0.7200946451495481
2007,-0.6743469408228162,1.1057449831557158,0.3489529367716771,False,False,False,False,True,False,False,False,False,False,-1.6397295753074743,3.168741964585464,-0.3253940040511391
2012,-0.1757136808947123,-0.6289126946057383,0.5727523076049688,False,False,False,False,True,False,False,False,False,False,3.579210626139073,-1.09805161533786,0.3970386267102564
2004,-1.1871803847987268,-0.4134654349702529,1.010201827172986,False,False,False,False,True,False,False,False,False,False,0.3482754504201161,-0.4092895246861663,-0.1769785576257407
2001,0.1189209275363746,-0.9844443067669912,0.2371452885400193,False,False,False,False,True,False,False,False,False,False,-8.278072237484375,-4.1512111061390815,0.3560662160763939
2008,-0.0464501817957409,-2.430269658990713,0.5805703336860751,False,False,False,False,False,False,False,False,False,False,52.32104345083543,-4.185996651885677,0.5341201518903342
2010,0.3949023908969162,-1.184509154336982,-0.6186807241741812,False,False,False,False,True,False,False,False,False,False,-2.999490968276292,1.914575681170212,-0.2237783332772649
2023,0.7072925991223461,-1.7165116546471149,-1.0194976781236045,False,False,False,False,False,False,False,False,False,False,-2.4268728810455364,1.6836853826795928,-0.3122050790012584
2005,0.0291065947411024,-2.067130531348721,-0.5605067820343873,False,False,False,False,False,False,False,False,False,True,-71.0168789188808,3.687973608132917,-0.5314001872932849
2006,-1.3848788815692552,0.224753325133812,-0.3854300845216001,False,False,False,False,False,False,False,False,False,False,-0.1622910786033609,-0.5831249746312708,-1.7703089660908553
2006,0.7545554462549944,1.432524254877631,-0.4252464204720661,False,False,False,False,False,False,False,False,False,False,1.89849846487631,-3.368700016304424,0.3293090257829282
2018,-0.060560492931437,1.6998830843363548,1.0517853707438751,False,False,False,False,True,False,False,False,False,False,-28.06963866525259,1.616186643618622,0.9912248778124382
2005,-1.7559233920581063,-1.2043833588031256,-2.716789169073335,False,False,False,False,False,False,False,False,False,True,0.6858978302517544,0.4433114706966377,-4.472712561131441
2010,0.2014197782265366,-0.1715064112743468,-0.2755410131441115,False,False,False,False,False,False,False,False,False,True,-0.8514832123300342,0.622437406884518,-0.0741212349175749
2010,0.2684882870178668,1.079218373690665,0.6582224533279951,False,False,False,False,False,False,False,False,False,True,4.019595663118015,1.63959270705732,0.926710740345862
2006,-0.3919928918414397,-1.3505826764777062,0.6225922245027071,False,False,False,False,False,False,False,False,False,True,3.445435236257426,-2.1692858568393136,0.2305993326612674
2001,-0.2493072817988481,1.1173052149092286,-0.866038995757765,False,False,False,False,False,False,False,False,False,False,-4.481656887453492,-1.290134174692428,-1.115346277556613
2018,-0.6023097105733278,1.1334370868791122,1.6294770236301137,False,False,False,False,False,False,False,False,False,True,-1.881820845327327,0.6955829231461907,1.0271673130567858
2003,0.2960254091334016,-1.973159551190268,-1.417137532569899,False,False,False,False,False,False,False,False,False,False,-6.665484869970104,1.3923567037059243,-1.1211121234364974
2005,0.0507574179461474,-2.375416547575218,-0.4084662637620794,False,False,False,False,False,False,False,False,False,False,-46.79847488736622,5.815467699008153,-0.357708845815932
2016,-0.8802892093387742,-0.4563765405465028,-0.3693027254109131,False,False,False,False,False,False,False,False,False,False,0.5184399105939504,1.2357823133339103,-1.249591934749687
2004,1.3635232797142551,0.8567708129403865,-0.3790809444237761,False,False,False,False,False,False,False,False,False,True,0.628350243326752,-2.260132263770189,0.984442335290479
2006,-0.6649627056338114,-1.5547948568076426,1.259667324434963,False,False,False,False,True,False,False,False,False,False,2.3381720234937178,-1.2342890796313877,0.5947046188011516
2008,-2.477560275910563,-2.06361761402617,-0.0514258652041141,False,False,False,False,True,False,False,False,False,False,0.8329236091708607,40.128789950840286,-2.528986141114677
2000,-0.4916460095854923,-0.0005009367836115,0.2450058905359894,False,False,False,False,False,False,False,False,False,True,0.0010188993559272,-0.0020445824299701,-0.2466401190495029
2000,0.8421107324461715,0.5571988966107212,0.7909544253918053,False,False,False,False,True,False,False,False,False,False,0.6616686066018417,0.7044630818920153,1.633065157837977
2018,-0.2570304859798349,-0.7310444912455316,-0.6910450843397395,False,False,False,False,True,False,False,False,False,False,2.844204774633853,1.0578840161029823,-0.9480755703195743
2005,-1.5256240393294596,-0.650852813887723,-0.2179721044013453,False,False,False,False,False,False,False,False,False,False,0.4266144369278699,2.985959151215394,-1.7435961437308047
2017,-0.9867533047078896,0.5512420224216169,1.5683491241260925,False,False,False,False,False,False,False,False,False,False,-0.5586427513688983,0.3514789293167411,0.5815958194182029
2009,-1.0337355042495198,-0.917212645161918,0.302052961639125,False,False,False,False,False,False,False,False,False,True,0.8872806715761167,-3.0365853842292787,-0.7316825426103948
2010,-0.5845641470635842,-0.8435703081777557,-1.1353771630239256,False,False,False,False,False,False,False,False,False,True,1.4430781557394323,0.7429875099112674,-1.7199413100875098
2000,-0.3060360148205605,0.2084136592097154,-0.9025557109534454,False,False,False,False,True,False,False,False,False,False,-0.6810124630082475,-0.2309152638398511,-1.208591725774006
2000,0.3650646572328753,0.3180231844677176,0.8032635242392607,False,False,False,False,False,False,False,False,False,False,0.871139692728891,0.3959133944934322,1.168328181472136
2012,0.0404961341465244,-0.2833702321136895,-1.1690362551647926,False,False,False,False,False,False,False,False,False,True,-6.997290995664425,0.2423966521640481,-1.1285401210182682
2004,0.0830995185869731,1.3929008227466797,-0.5285005504614204,False,False,False,False,False,False,False,False,False,True,16.761638151377696,-2.6355761732069047,-0.4454010318744473
2019,1.5068659595303031,0.672011345159352,0.1313621667264616,False,False,False,False,False,False,False,False,False,True,0.4459659433828324,5.115675587805262,1.6382281262567646
2000,-1.0518599210203349e-15,-0.4079929361998126,-0.053710497784531,False,False,False,False,False,False,False,False,False,True,-407992.936628964,7.596290284384667,-0.053710497784532
2019,0.6128327655325134,-1.3300862955570367,1.380183818412624,False,False,False,False,False,False,False,False,False,True,-2.1703867677742537,-0.9637015838841017,1.9930165839451373
2002,1.5296391054415404,0.9091150070833264,-2.458084191041314,False,False,False,False,False,False,False,False,False,True,0.5943326170968201,-0.3698471273863597,-0.9284450855997736
2017,-0.7413515908592011,0.9435088906000868,0.4032378546734558,False,False,False,False,True,False,False,False,False,False,-1.272689200269728,2.339826332867014,-0.3381137361857453
2008,-1.4920887214385137,-0.1608202967518475,-0.3427190144121186,False,False,False,False,False,False,False,False,False,False,0.1077820656528166,0.4692496162704216,-1.8348077358506325
2013,-0.7566708518202417,0.2080164105877484,1.2180122569835574,False,False,False,False,False,False,False,False,False,False,-0.2749103986201446,0.1707833715233171,0.4613414051633157
2016,0.6324286468251189,0.6243948013755704,-0.2969039810025152,False,False,False,False,False,False,False,False,False,True,0.9872952738855862,-2.103026380089733,0.3355246658226037
2022,-0.4225021713684238,1.5092890234487046,-0.2686300979107336,False,False,False,False,False,False,False,False,False,False,-3.5722718082894844,-5.618486735752828,-0.6911322692791574
2013,0.8789753041278899,0.8069114113909294,-0.0709786403933283,False,False,False,False,False,False,False,False,False,False,0.9180127013680276,-11.368529679478849,0.8079966637345617
2003,0.542069016070087,0.3729889922723411,-0.7120802590728506,False,False,False,False,False,False,False,False,False,False,0.6880826852893399,-0.5238026350577666,-0.1700112430027636
2004,-0.0287722758001594,0.8486022960664531,-0.6435583686525739,False,False,False,False,False,False,False,False,False,True,-29.494774648184062,-1.318611731294733,-0.6723306444527333
2020,0.8999414953060244,1.0658117892989127,-0.2123381191697188,False,False,False,False,False,False,False,False,False,True,1.1843109919334176,-5.019432275743653,0.6876033761363056
2016,1.1383118669284238,0.2019697378787296,1.5380090504252126,False,False,False,False,False,False,False,False,False,False,0.1774290212705021,0.1313188674045993,2.676320917353636
2021,0.3300091064741879,0.8366117489566275,-0.5464142860878396,False,False,False,False,False,False,False,False,False,False,2.535109478600359,-1.531097010738016,-0.2164051796136517
2001,4.977647829034159,-0.7272430086260617,-0.7377966825008693,False,False,False,False,False,False,False,False,False,True,-0.1461017105875612,0.9856970240879728,4.239851146533289
2022,0.4889835054875907,0.9521333875686696,-0.4574281598937034,False,False,False,False,True,False,False,False,False,False,1.9471647401572576,-2.081497276615419,0.0315553455938872
2021,-1.322939116134681,-0.7190881740915858,-0.063687555063421,False,False,False,False,False,False,False,False,False,False,0.5435539012154211,11.291051515904668,-1.386626671198102
2004,-0.1780142159251395,-1.0530193090921398,1.6818985649166058,False,False,False,False,True,False,False,False,False,False,5.915399615807006,-0.6260892927600894,1.5038843489914664
2003,-0.0948940460433968,-0.1900757960120915,-0.8122312736514672,False,False,False,False,False,False,False,False,False,False,2.003052952111638,0.2340171281200658,-0.907125319694864
2003,-0.4011101435037445,-1.380173699903294,2.371379911412586,False,False,False,False,True,False,False,False,False,False,3.440893139077517,-0.5820126548463912,1.9702697679088412
2005,-0.7748286549942222,-0.6489370575432084,0.3743102867055713,False,False,False,False,True,False,False,False,False,False,0.8375243879854127,-1.7336828479170452,-0.4005183682886508
2019,0.812895199745103,0.3076970360983005,-1.0430257078490404,False,False,False,False,True,False,False,False,False,False,0.3785194668086576,-0.2950045514576959,-0.2301305081039373
2020,0.077463258852629,0.2090389591266801,-0.6009614040982992,False,False,False,False,False,False,False,False,False,True,2.698521385512303,-0.3478414845655747,-0.5234981452456702
2012,0.158231063696105,0.5638702450802703,-1.956407520558504,False,False,False,False,True,False,False,False,False,False,3.5635650064150077,-0.288217320457151,-1.798176456862399
2021,1.1917505935153054,0.5790242701615359,0.0370891292737768,False,False,False,False,True,False,False,False,False,False,0.4858598665293915,15.611276679235344,1.2288397227890822
2004,-0.2470791887021652,0.303513679597941,0.9589886060903094,False,False,False,False,True,False,False,False,False,False,-1.2284114643717283,0.3164931899891297,0.7119094173881443
2022,-0.4189055058118815,-0.8992841303799237,-0.0366673717993694,False,False,False,False,False,False,False,False,False,False,2.146752106752863,24.52612806362777,-0.4555728776112509
2022,1.1355380678997116,0.8422443779343245,0.716303232727127,False,False,False,False,True,False,False,False,False,False,0.7417132547382419,1.1758193508472172,1.8518413006268384
2006,-1.3976849462165266,-0.1712124379859694,0.3510766962140947,False,False,False,False,False,False,False,False,False,False,0.122497248715945,-0.4876767730683763,-1.046608250002432
2019,-0.0281164639828976,0.1720944147021961,1.1137348838193888,False,False,False,False,True,False,False,False,False,False,-6.120987895020324,0.1545199514556578,1.085618419836491
2000,-0.7287716314690431,0.0384917664180518,-1.022937602430286,False,False,False,False,True,False,False,False,False,False,-0.0528173951527941,-0.0376286920681138,-1.7517092338993292
2013,0.1863772191739749,1.4813224268028826,0.7944327444983761,False,False,False,False,False,False,False,False,False,True,7.947937443377657,1.8646267697732604,0.980809963672351
2023,0.4344435561888756,-1.2360538960220684,1.7739382851058692,False,False,False,False,False,False,False,False,False,False,-2.845136113259736,-0.6967847808547182,2.2083818412947447
2003,0.4838513207774236,-0.4003257631899072,2.4359776920595984,False,False,False,False,True,False,False,False,False,False,-0.8273717950689765,-0.1643387786990186,2.919829012837022
2016,0.8379374584043906,0.4577017619834882,1.3188202597577334,False,False,False,False,False,False,False,False,False,False,0.5462236007821478,0.3470536728135303,2.156757718162124
2020,-0.2978842727652928,-0.0421604660800827,0.1003046642502322,False,False,False,False,False,False,False,False,False,False,0.1415335130727586,-0.4203198931508506,-0.1975796085150605
2013,-0.242543000863326,-0.5392370333944541,-1.008824352424897,False,False,False,False,False,False,False,False,False,True,2.223272800071925,0.5345207682775148,-1.251367353288223
2015,0.394151628570251,-1.9456114637156328,-0.8637853609977383,False,False,False,False,False,False,False,False,False,True,-4.936187970566486,2.252427285750231,-0.4696337324274873
2013,0.7147085873489063,-0.345189513825059,-0.2359690384175747,False,False,False,False,False,False,False,False,False,True,-0.4829787090242917,1.462865547978169,0.4787395489313316
2015,-1.2285368915839374,0.2919496641712084,1.7477370995904953,False,False,False,False,False,False,False,False,False,True,-0.2376403214356244,0.1670442866923904,0.5192002080065579
2023,0.2054224121337055,0.4696333004072188,-0.5844862102830672,False,False,False,False,False,False,False,False,False,True,2.286172230950701,-0.8034990315319948,-0.3790637981493617
2019,-0.4246479000648753,-0.2285693039026943,0.1082330796223645,False,False,False,False,False,False,False,False,False,True,0.5382573235970278,-2.1118053084591004,-0.3164148204425108
2007,0.0038250982723988,0.1109716932507225,-5.777342493291899e-16,False,False,False,False,False,False,False,False,False,True,29.00387950076044,110971.69331483466,0.0038250982723982
2023,-0.3904021066355816,-1.18562914397759,-3.2728466531604457,False,False,False,False,False,False,False,False,False,True,3.0369512888812342,0.3622624680857403,-3.6632487597960273
2002,-0.715540908420118,0.3184205804070377,-1.1045794982178565,False,False,False,False,True,False,False,False,False,False,-0.445007436566462,-0.2882733829427082,-1.8201204066379744
2018,-0.9782546861456556,-0.0543961726632615,1.838720565656924,False,False,False,False,False,False,False,False,False,False,0.0556053848134054,-0.0295836921039359,0.8604658795112685
2000,-0.2077273319909517,0.0984445064105338,0.9505655110019852,False,False,False,False,False,False,False,False,False,True,-0.4739144309100973,0.1035640381510644,0.7428381790110334
