Country,Year,Gini_Index,Education_Spending_%GDP,Unemployment_%
Brazil,2004,27.49847958847793,4.963632090593519,5.959571738628083
Brazil,2008,35.0827884664006,4.621621424213602,6.680136752186986
India,2022,30.30285198450745,4.047081964303345,4.996006217702343
Brazil,2007,35.497076470401,3.660847150846096,5.344457386641135
Brazil,2015,29.75511596788685,5.231367195519143,5.233786467150196
Brazil,2013,35.93220471881406,4.478038562387224,5.586540094970408
USA,2012,41.44336502110097,4.839933012392295,8.819304577771792
Brazil,2022,32.76359127540668,4.514855702973086,8.181184871899365
India,2020,43.58373323437127,4.535733266131466,7.177699366533093
USA,2012,41.26374084805472,4.675375110050991,5.512072646390495
India,2004,47.204414113741,4.8376663229461245,5.23688156808681
Brazil,2015,37.46814207234457,5.252576178789799,5.045578561973349
USA,2010,34.63013575021233,3.5141558531138206,6.044249393848252
India,2021,25.48857682073868,4.968864680420105,6.920193821851228
Brazil,2004,30.30987727044172,3.4694880814081803,6.603003970165239
India,2012,33.75258206300455,5.0611380023368575,6.521612249873137
India,2010,34.46295781303077,4.7561826533190805,7.348172181001803
India,2018,49.09233441347901,4.43871572201838,7.903926957230963
Brazil,2002,33.75813931066138,4.469987030036116,5.942365898733907
Brazil,2014,24.38988026437636,4.609532175933977,8.147570210763517
India,2006,38.98742214066728,5.3727870383381084,5.024399715069158
USA,2006,38.63898944161594,5.301961620180069,7.37957287543784
USA,2005,32.24642177336073,5.208319501036685,6.54794613687408
Brazil,2002,47.7660227465157,3.4228782408229232,6.762950081068287
Brazil,2012,23.62027367154245,4.960966899679725,5.9482977972313815
Brazil,2006,42.49674259752719,2.5817887891048974,8.370981632611327
Brazil,2004,33.253419775531825,2.7954411275341924,5.59364557135471
Brazil,2022,29.29749333032425,5.399149758649603,8.581187340275472
USA,2017,49.40238966762452,3.342456400534234,8.591048099403846
Brazil,2021,39.42018038174769,4.3567010541990125,7.176668131464229
India,2007,33.20936790081173,5.623473166140329,6.603003970165239
India,2016,33.08741786680248,4.9670138601216784,5.243339906370483
USA,2019,36.65251301222128,4.796000159464328,3.5084415548972494
India,2000,32.228218904489815,4.456463299817517,7.309817178056558
USA,2013,42.79765114765283,4.600713517237187,4.832757425484576
USA,2016,35.52611235837547,3.999854812957065,5.042775165936787
India,2009,41.10538671018237,4.116334334215356,7.326511747750411
Brazil,2011,36.24755806998001,4.569170776317003,5.855172499148882
India,2015,40.21900999504604,4.685924170922946,6.826399372093969
India,2013,43.07305851047885,4.373727040244309,7.190873992375655
USA,2015,45.08557899359419,2.7109356005090604,8.907050227308844
India,2007,37.94568012572162,5.751899518345739,6.797860507690104
USA,2022,29.800717486153573,5.249829243972215,5.6755780197397945
Brazil,2009,33.964506394829336,4.336760355169492,6.387382634895111
Brazil,2016,34.84317278433224,5.274742499925436,5.633197085720287
Brazil,2017,31.56074697152836,4.213178997795455,9.319631875777327
India,2019,30.55907466197869,4.754031633209051,7.058350391721368
USA,2015,36.04700341526246,2.961429041732187,7.37700151872537
Brazil,2016,29.10015417135361,4.705386980027263,8.528752863844826
USA,2015,27.935597055964443,4.274929355433034,5.228525461558795
USA,2018,24.833385011249867,4.6744449444913405,4.360266941205701
Brazil,2023,37.88202016901249,5.867910691721554,6.465888830942382
Brazil,2023,37.04748786888786,4.485530354546834,4.364481766679786
USA,2007,33.05194698056099,4.133988077980594,5.883341615601101
Brazil,2005,40.96538765461191,4.142874266509729,3.231630788504373
USA,2005,29.007143856067685,3.367086941288933,4.472476946636112
USA,2020,37.28524464393135,4.82339727998916,8.33439503692705
Brazil,2008,35.324980162612874,4.927544302036722,7.106955316964362
India,2003,30.555917967963367,4.552333770294871,9.196477223009545
Brazil,2011,32.04474542122097,5.235925780459711,6.453292895496034
India,2011,31.583024119673343,5.243525914975265,6.395701689434945
USA,2022,36.51652381436868,4.555867046881695,6.823211923292995
USA,2016,38.56057324193332,4.968396634440163,11.88302192704847
India,2014,35.497076470401,6.238144739215136,8.07890710512843
USA,2008,30.727372855294163,3.842356883679112,5.239093078942783
India,2006,35.823332771160544,5.118531624175191,7.111013225040552
India,2009,25.08949299494927,4.569459493037238,6.603003970165239
USA,2015,35.206144798653625,5.336597250487898,7.581357535028999
India,2011,44.37065290713012,3.865209004895716,9.30983001991596
Brazil,2006,30.776220378722115,4.660222993492942,7.38166337736576
Brazil,2017,33.938869039550305,3.95631989952096,5.943860985277201
USA,2014,41.14737049581468,3.086410095451023,9.29652337834662
USA,2005,39.52804004645089,5.623510132574757,4.541190050734848
India,2011,35.3710344903491,4.152429189371727,6.093261001612284
India,2010,34.64882884361935,3.82601344244732,7.852187838468573
India,2019,27.58665454779102,4.0384836341776,5.314245926237125
India,2002,37.9469169253868,5.959551456334028,6.42233713584772
Brazil,2001,26.93974992553158,5.54842218998513,5.448014987327706
Brazil,2005,22.608890767272857,4.32544172779221,6.44249072707822
USA,2023,41.0486184166996,5.189099346610782,5.450601537967774
India,2021,37.32191779035867,3.6396910296338127,6.618567159343066
India,2004,40.27841417034718,4.918834362558355,6.005566215221042
USA,2017,30.580942076392056,4.155548615300037,8.490861907710617
India,2015,37.7981837970536,4.848878554078378,7.078249423630597
India,2007,32.365592608202725,3.400978352342788,7.607194686588871
India,2019,33.036544082229504,4.023888638485928,6.716465309543268
India,2021,40.84252474513741,4.645526879048018,5.848367216168628
India,2010,34.101252240791624,4.637067484776778,7.002200959022419
USA,2009,30.821685247443103,3.329745953707909,6.8041892099283325
India,2023,26.80688946733069,3.72252351124104,2.8678810425296595
USA,2011,37.16413625516279,4.838732835181746,6.550329588720294
India,2020,41.35685700456106,4.744815440589618,7.507942496849338
Brazil,2005,30.30122965969988,5.024385819128856,5.425851374232237
Brazil,2019,39.13387360825544,4.652161363822896,7.801280742154884
Brazil,2004,29.34332810759914,3.657445524269625,7.033387535940346
Brazil,2022,39.49581381977591,4.216925855471937,5.9048282198909146
USA,2008,35.197486787968735,4.924817914894232,7.312855030324403
USA,2015,36.60701703537908,3.6986584477599695,5.947111971516899
India,2021,30.815537910126334,3.59917669339772,6.9151972089577605
Brazil,2013,37.1453051809211,4.257620332624687,6.110117583699358
USA,2021,31.413876551992143,4.717159928444247,7.323507876671698
India,2007,32.51795904719035,3.0257345163740013,8.520237110398249
India,2019,25.894234120712937,4.306007378699992,5.845821576169649
USA,2018,30.3670870348892,4.914846961605616,7.853340247775273
Brazil,2013,31.8470281824528,5.072287870549827,6.051556600674215
India,2006,36.87685707583243,3.696984164040299,6.063316194938955
Brazil,2004,38.57393465346725,4.797551875195016,5.90710330032705
Brazil,2017,31.35240934146745,5.294954812444367,3.9679899431089263
Brazil,2001,34.01333277062639,4.985364137344896,7.250534478303366
India,2010,45.11831158676661,4.170483411898495,6.926069766827604
Brazil,2021,35.78665137850901,2.5918382102988424,6.744425591606844
India,2007,31.778645333576588,4.667468325007048,8.831780610449268
Brazil,2000,24.922107438864245,5.762851126013356,8.996931695164253
India,2021,29.87646491978464,5.159249450023296,8.461922092171772
Brazil,2011,29.64278229153705,5.10366591752503,6.147007402827558
USA,2001,46.86724232240228,4.634782893248381,6.07092137127024
Brazil,2017,29.90925486624205,5.21742594444715,4.972763974688832
Brazil,2006,35.30625757002947,4.742598981701844,6.592755153626499
India,2016,37.22454535327325,3.102972858975346,6.512380056818797
India,2021,41.63914955011349,5.2132632104765975,7.30766734356839
Brazil,2022,35.048145451155605,3.811094483018794,4.896730388961778
USA,2013,31.938112954395805,4.553786389047579,5.938608126300136
USA,2023,31.54078069052069,5.091357414191261,3.957581618864936
India,2006,37.13827995607894,3.900660201488364,5.425941904796932
USA,2021,30.89396325476107,3.711634569770176,7.838951841702338
Brazil,2002,28.37491314356741,4.881735927351862,4.847862597270957
India,2005,31.93697406901761,3.60916835108134,9.115967252781736
Brazil,2019,27.05309395278406,4.345763015061097,8.013353720580664
India,2001,46.10369950712359,5.40269876795138,7.251861727734446
India,2016,38.57931626042826,5.801193834371508,8.500304195164954
India,2011,44.72506306048741,3.0746960506956453,6.603003970165239
India,2011,37.91261622044293,4.325033307998783,5.393713278420601
USA,2016,44.14755818025539,5.516039437132004,6.356086514104341
Brazil,2009,37.204787984335496,4.181505370614541,3.9217321291416503
Brazil,2002,39.35708792597202,5.133509066582591,8.286107146244973
Brazil,2019,22.19768584075291,5.19383789186072,5.976667133031768
India,2017,56.07664259447144,4.011217052082343,5.367189843562624
USA,2012,35.22156665153583,4.8428947932062485,5.540682563989715
Brazil,2011,35.36712658873933,4.8915680666329,6.524864657282467
USA,2016,34.541713887962985,5.228149291501166,6.67943453119268
India,2003,37.717971662544215,3.199880191689038,6.280843915226249
Brazil,2022,37.96521762757988,5.534266673601221,6.274175582828667
USA,2009,40.19069490252704,5.049487405861762,7.324639027502023
India,2010,39.01396112662483,3.5956915043714903,4.851986370316235
USA,2005,42.22452439746497,4.397758507083906,6.837787131828932
Brazil,2005,42.273401704558864,5.170269568969788,6.023205661612604
Brazil,2008,36.04798669325218,3.638314442259572,3.503018040923632
India,2014,35.497076470401,3.7603580490044326,4.875045145131816
India,2001,43.15598320952969,4.514886425529967,5.312028712402109
India,2003,30.158294573206785,4.151010317306108,9.005589657661798
USA,2004,37.35561998634376,4.700692890958535,7.178756082852841
USA,2016,23.94429114850631,5.158366238214086,6.906484131302916
USA,2007,24.95481030990591,4.717793712775657,5.769542352439865
India,2007,32.003034017985435,4.491761041059098,5.731477129365063
Brazil,2021,29.747330428017523,5.162034521719537,4.72568032380391
Brazil,2011,32.03994229955447,4.416079796324902,6.010386000549921
USA,2020,36.97096317437951,3.90340983445296,8.5634140534283
USA,2007,42.35174183509838,5.4242254312204565,4.522824005647607
Brazil,2018,42.030511618838645,2.565068190150172,5.620358042579476
Brazil,2002,37.47916242180783,4.551223964030794,7.889280597343426
USA,2017,28.477283485627268,4.209260649519997,7.885211712831734
USA,2020,31.65567127220144,3.761595442304877,5.419189213550035
Brazil,2018,38.82309995244327,4.738864600960684,8.245430131447087
India,2018,30.043300990757917,4.867770106031198,5.847954564345718
USA,2014,27.39849957461687,3.836784915606129,4.776110627113518
Brazil,2005,37.95390275362495,3.383221390156101,8.747467986509474
Brazil,2015,34.70982418049295,3.45522937603807,6.637941022038948
Brazil,2007,33.734485761157266,5.950589959969332,6.248207807272533
Brazil,2015,41.6588116139141,6.038959308237453,6.762244602158905
India,2017,41.53284850190216,4.523640353115275,5.045113706133727
Brazil,2019,45.68670794443582,3.402741295870931,5.657144618626937
USA,2015,31.09152925996153,4.383719161669925,8.6553527439997
India,2010,37.57840148534053,2.7394616861224392,9.2886989910071
Brazil,2006,35.11405082334411,4.751742836946777,4.83024483199231
India,2016,37.029894990472094,4.551901910600629,5.915962141022959
USA,2016,28.19371294529056,3.5318401235258032,6.506582392628708
Brazil,2011,50.51180398743858,5.282106373441144,6.801040797889209
USA,2012,34.75870318262719,4.376603381580629,5.074421522184524
Brazil,2009,29.94492446015543,5.192543721636847,7.475660754878319
Brazil,2006,40.629245723307726,5.465528391888718,7.588983506537206
Brazil,2013,25.995935795848403,4.428470697310218,7.775467674996177
Brazil,2022,26.49079467652232,4.495873423014252,7.628696238602009
Brazil,2000,32.50002514850686,5.346618566383674,6.621848960823991
India,2016,25.77154996440253,4.068977780849154,7.985833793870213
Brazil,2003,45.05601879258397,5.423706926324342,7.31609939431732
Brazil,2020,33.90249575638225,2.8814051769977613,4.274187324084981
India,2004,31.38319576781584,4.216152753705742,4.284735815623435
India,2019,37.80778415375792,4.64979441786891,6.96286213912846
India,2023,40.30309121612446,3.535999084619701,8.428727715444193
India,2022,36.24175340650572,4.79563115991687,7.169068184084505
India,2006,34.59145104264763,4.637766377588548,7.382473546357413
India,2009,29.09916245177521,3.914245991748561,4.911365905129834
Brazil,2016,38.78545591352732,3.883641832650056,6.6010145297665845
Brazil,2006,43.50021854111718,3.8023668033775295,8.213159895948138
USA,2000,33.68168147079625,3.2467772031020763,7.1687172580122
Brazil,2006,29.907286998133877,5.788069682145236,6.656963482772989
Brazil,2023,36.08897460500417,4.331689789031316,7.391188136112262
India,2010,35.01589936400333,3.417651142463427,6.83981188566467
India,2008,27.70188570455576,4.402152094251111,8.261807597389826
Brazil,2011,31.98386780475223,4.6919093489273145,6.838681321936714
USA,2002,45.73091460786958,3.8455416892128222,6.453878673528641
India,2003,26.914670797345423,4.2082612773254535,4.928957005458185
Brazil,2003,30.85627787945343,5.543188793688726,8.321587765735178
Brazil,2012,29.307719752857423,3.56575025591831,5.0893714594197
USA,2022,29.838200946850318,4.034703631607012,6.856217543639579
USA,2018,32.327141635042885,2.895664041572302,7.701434096630082
India,2009,37.69029260876756,5.958624754630339,9.184003742949926
USA,2004,42.85137518372679,5.026525248763178,6.839944130558611
Brazil,2006,36.2199295635699,4.460347882105497,8.586938319313465
Brazil,2023,30.89370907301879,3.925543922811778,6.541079582108227
USA,2015,44.23949087534194,3.885592611965227,5.659359766675179
USA,2000,22.58861887397498,4.2847349533299965,10.649632459273324
USA,2011,39.04086891687295,4.896920044512682,4.672870135832114
USA,2001,28.83944828582722,3.64913362661548,10.881986559373402
India,2006,34.69446093521782,4.129506556836841,8.942550380419489
USA,2010,38.37859956530436,5.185808469529448,5.637796338651855
India,2012,25.36774334170111,5.787306549456598,7.474772079583069
Brazil,2001,35.84992290950611,4.934820472961354,4.403368687026333
USA,2006,36.31086240748117,3.9702195252371903,7.389548453042875
India,2014,43.774026092980165,4.375991661836512,6.983149261745977
USA,2010,51.2908959033351,4.829829707101136,7.799711257782527
Brazil,2001,25.68218116557468,4.266821105874901,5.894032985424268
Brazil,2006,43.5029221029952,5.069467906461773,6.738536812083496
Brazil,2003,34.77271859516143,3.9159635249388014,7.214412008566897
USA,2010,30.14857256520741,5.790625535073283,5.767305366399572
USA,2001,35.497076470401,4.429990730877711,8.609143028002833
India,2015,27.186251625882065,3.995108555947192,6.695207791938887
Brazil,2006,27.544324197175836,4.973284001558982,7.0165609581686414
USA,2012,24.589048170610475,3.716683270580412,5.250833183345975
Brazil,2004,38.27653406073938,4.61833522064222,4.022987756867002
Brazil,2016,36.96207095011587,5.62112295123564,4.4804887973064575
India,2020,30.1136978296377,3.526768091969394,7.394471732342555
India,2011,44.14161088214988,5.453103335078444,5.3145638038555
India,2018,31.02226586099119,3.467163025688566,7.593316564564199
India,2006,42.69793756487344,5.156380204048336,8.982112319177823
Brazil,2005,35.732485262201244,3.742691807820725,7.656464779397701
India,2007,30.94179006193222,5.45345801745761,7.139465965090156
India,2012,34.31011158051057,4.039125376102134,7.483523413211662
India,2004,27.477544766622856,4.214787753584176,8.15603542619969
India,2001,36.300400178265626,3.749246876983909,6.967578734184103
Brazil,2008,35.18330047618227,2.5704102594974154,7.495542437629816
India,2010,38.16468476670261,3.58612636742539,5.6518765815190255
Brazil,2023,40.274914358508425,3.1523644147833307,5.035681559047766
USA,2005,35.69369466111923,2.8664914564746846,5.7413101576960335
Brazil,2006,26.142070071335223,4.735151878628985,6.0104639160265725
Brazil,2006,40.594179994838285,5.719893635527859,5.949252363511215
India,2018,35.087983800678,5.937881498093366,8.219963791286592
USA,2005,23.63562433361975,3.5699221696417016,2.426354388376192
USA,2010,36.85768882378783,4.412066184637639,6.179401627217656
USA,2010,37.31074384344972,5.431829859860933,7.61492074519944
USA,2006,32.84912215441804,3.4507202834240718,7.560144694846977
Brazil,2001,33.812978858977296,5.4628835158255225,5.271600911503002
USA,2018,31.428409331619772,5.47603644702669,9.108076725443096
Brazil,2003,37.49676007709376,2.943109584813287,4.424370843191866
Brazil,2005,35.839948309957265,2.6151340957617317,5.975049298843163
Brazil,2016,29.550627798253377,4.179800690677642,6.035257274470352
USA,2004,44.70782347272947,5.250459869578453,6.020224751956047
India,2006,31.005181584044248,3.2842182951034014,8.539550634766803
India,2008,18.76088925311082,2.869355672106024,6.523944534548024
USA,2000,32.17595458244518,4.5514934777130325,6.979663212587069
India,2000,41.18562540821795,5.006207447253129,7.818975937233144
India,2018,33.76080778070036,3.95585342247129,5.540627398821127
Brazil,2005,25.19132133149433,4.021236759083594,6.267905056693024
Brazil,2017,28.831451336900848,5.001350580267724,9.01410188970485
USA,2009,28.51408150535565,3.804063417883973,7.067364396167123
USA,2010,31.54828252948424,3.8641068272077135,4.857534499402376
India,2000,33.42977014123899,4.721829525082482,5.215462023367501
Brazil,2000,37.96312765360371,4.81119835638753,7.837899302041375
USA,2012,35.7706322297674,4.320859340066441,4.805788771499057
USA,2004,36.05842269243273,5.687587138318762,5.790514864206061
USA,2019,45.67611875456586,5.099818420586972,6.804953295113454
USA,2000,35.497076470401,4.219249690795211,6.520432259904057
USA,2019,39.63682798182381,3.467431765428503,8.724826389654389
USA,2002,45.82995381448466,5.293138089789224,2.824073891458846
India,2017,30.48916641505614,5.321180736326555,7.222920758797704
Brazil,2008,25.417856025350744,4.4207789818495575,6.07612568144482
Brazil,2013,30.385683152926312,4.721505633112335,8.475512312606659
USA,2016,39.76920027612866,5.060994834236008,6.146559317704913
Brazil,2022,32.64302867649425,5.78248288255225,6.190026106859966
Brazil,2013,41.43464957095954,5.209807595649196,6.493885120572702
Brazil,2003,39.15881121237697,4.856014078321135,5.508289021315789
USA,2004,35.30271664023219,5.243799765862096,5.613630991986579
USA,2020,41.57627845652189,5.4208989596853945,6.276566450933456
Brazil,2016,43.1864960586189,4.716575549964751,8.967458647168128
Brazil,2021,37.726323622554666,5.234023414952894,5.762975223933613
USA,2001,69.12162509529227,3.9589529164078687,5.468753936893916
India,2022,38.800212855649775,5.328212618025358,5.899777840413616
Brazil,2021,26.560479875765544,3.965601864390416,6.505094053838706
India,2004,34.294571217943606,3.693335059100252,9.188666861395989
Brazil,2003,34.856056941701645,4.396925856202133,5.354322089351685
India,2003,32.787534134860614,3.42659359211289,10.24863942396183
India,2005,30.263025231611863,4.022798748383078,7.17844902870153
India,2019,40.988271329815866,4.802779053325272,4.999510796652324
USA,2020,36.020349149263495,4.722339355981418,5.679117337491916
India,2012,36.56594439315445,5.011646852401075,3.5953253672147074
India,2021,43.547480427599766,5.024002507695561,6.66002285776743
India,2004,33.82802986845876,4.79936820303202,8.077302898533588
Brazil,2022,32.66732454073519,3.8186812205733895,6.546633470446494
India,2022,43.1677587466354,5.238615912436364,7.70421109785132
Brazil,2006,26.055563721706783,4.412305872284815,7.142730921785349
India,2019,35.307146719879384,4.692217058210837,8.315201732759663
India,2000,30.57414539925551,4.583285717542142,5.030393199325031
USA,2013,36.75607471293102,5.759680648422198,7.824323323113199
Brazil,2023,38.43178960832864,3.5440999713300334,9.330163913582629
India,2003,38.76554439370428,4.225501029715765,10.347948673496225
Brazil,2016,41.15743449139086,4.925083634163831,8.630489263862454
Brazil,2020,33.484836039134805,4.517526872737958,6.757207115098683
USA,2013,33.858672307176306,4.112241366889393,5.052090171767246
USA,2015,38.15961328611062,2.9655705924355926,5.275065531719072
USA,2013,40.32501015983674,4.270455719161612,6.240237511567317
USA,2015,27.198177097169875,4.789939619690855,9.289883581280476
USA,2023,36.88472704807807,4.934811873038054,5.704445438818878
USA,2019,32.62853404743093,4.365540629371551,6.769395846239554
USA,2007,35.52291542230617,4.642381369483562,6.603003970165239
USA,2023,32.85986808027365,3.5852131971053898,1.5715006938750218
India,2002,30.663520362246288,4.811522368471141,4.9048812185724255
Brazil,2018,28.888860423060663,4.50755063394889,9.429756803620243
USA,2000,34.09385591017829,4.632167475710987,8.06435367266855
USA,2001,37.150434750535375,4.324444716682741,8.074466810298574
Brazil,2014,31.381953199557618,4.6702583953207215,5.090758333588851
India,2021,42.13887180120124,5.007689535720915,8.67725237895516
Brazil,2009,49.7507020580085,4.704366686270583,5.274587736050892
Brazil,2017,37.47875072590367,4.551901910600629,6.637321785412713
USA,2021,34.752586852719894,4.720932358576826,7.542038650532622
Brazil,2013,29.526423557452,4.189706244133591,7.749329862651368
Brazil,2016,37.22034853020787,3.9334444600926073,7.240321953027713
USA,2012,43.8630544002098,5.579338383258217,6.198605808182422
USA,2000,46.690876460584064,3.753987895999495,3.7286237532505258
USA,2004,43.37693479092015,3.8442563067688496,6.623529207603708
USA,2012,40.059857769836654,2.7068883301967936,3.2472564565089
Brazil,2013,37.46116022028298,5.652411897780409,7.351368995277192
Brazil,2023,28.70799181471769,5.212916368495504,5.03200973108736
India,2002,34.40167071301917,4.234217066597502,6.26070673024063
India,2014,33.70473117517325,4.99023984518318,5.7327010174272734
Brazil,2018,34.44077578755648,2.719537442955703,7.349018460384844
India,2016,30.683526723039183,4.880228619649863,5.3148444188742445
Brazil,2002,39.54717181061826,3.814345656202853,6.884317565191522
India,2015,33.35681123955774,5.8390019984010175,6.776823056198384
USA,2013,32.869817557139,4.794033918991424,6.598655080444349
India,2011,30.70384025473361,4.604805417612144,7.0890134537355625
USA,2011,36.39379992964622,3.843436091269207,4.696269642700626
USA,2010,43.980647156334776,3.848439528627959,4.751166709585691
USA,2016,34.93875022033677,4.974042830913283,8.6502135788986
USA,2007,36.69044329079773,3.835945657855107,4.190191110927643
India,2016,46.61156337824039,3.8044941078480976,9.749521722409424
Brazil,2020,42.22065523550774,5.625667866817948,6.293355795718616
USA,2022,38.52646890531319,4.730040045171294,5.224280922765503
India,2019,38.27418659754463,3.623048938147567,7.791722813697192
USA,2010,31.38160455324252,4.941397243895441,5.656649922393003
India,2001,30.794783306704343,4.2767518830262325,7.007295231219612
India,2009,35.84844891803021,3.0873419709460848,8.364622247783563
India,2009,36.000644630949736,4.100793195923414,7.569882809159586
Brazil,2010,29.901410785802923,3.6611349502865176,7.13974016852334
India,2005,39.219779983684646,4.704622051428218,7.48194715261365
India,2003,33.336212669017286,3.975534383070711,6.560110965872386
Brazil,2023,41.76392441427727,4.572721800355054,7.716641971532779
Brazil,2011,34.66754892926392,5.03300774727725,4.890832510857254
India,2010,34.1364786197848,6.388767746368533,8.688674067361449
Brazil,2022,29.37562130296412,6.083920937642676,6.265690167244138
USA,2022,30.0328415892882,4.678599535046433,6.765772744151244
USA,2012,42.9065861904656,4.457916681859163,6.029673439037094
Brazil,2004,36.61378248193388,4.023926632890176,7.409166256921938
Brazil,2005,37.33581428313583,3.1855216267339346,8.081185397723722
India,2000,44.603881741298736,2.6709489451247697,5.011895699954495
Brazil,2005,27.094468277946543,3.825836805071402,6.396076040872153
India,2017,39.02753430224834,5.809955852706171,6.754783138126511
USA,2021,25.47265481184111,5.78247805120573,7.154485095369873
Brazil,2008,32.374088347679766,4.557314631656731,6.06266132058059
India,2023,28.12947785174878,4.87217292614488,5.852062418851005
India,2014,40.151543275593205,4.0162263359501225,7.829153275296081
USA,2007,23.66164188764225,4.47587965256827,7.262956861503318
Brazil,2018,33.61949293188323,3.879061276595039,6.823197091673052
USA,2023,28.04737884080973,3.877623973528312,8.374107930976233
India,2015,29.87114976437593,4.990030286900437,4.49340853276011
India,2005,30.79573301487456,4.0157651430794665,7.69767902920183
Brazil,2005,42.9146272249918,4.89373266350745,7.060441429436677
India,2021,32.98862329981081,4.382246835696162,4.317619847640039
Brazil,2002,45.363954176089415,5.634297775578462,8.249490772610928
USA,2009,46.6195179610792,4.941873039928272,7.384794926589571
Brazil,2000,47.68210321174132,4.695461041274723,7.585012715590858
Brazil,2013,34.64739847428714,3.355741067415562,6.04451633415533
India,2003,36.262142836228165,4.107592423816743,7.643883989766646
India,2011,37.26773385717665,4.459772539614253,5.403590956894548
Brazil,2005,32.795073028635414,4.543648953380926,4.481873143329224
India,2010,37.54622155305171,5.030583025578,6.480417005769215
India,2011,29.388822757180115,4.664816112115478,7.5125137913129105
India,2009,23.74714542321413,3.673417587043303,8.022388407481413
Brazil,2017,39.28480759652968,4.973691406417292,6.726036162894575
India,2006,32.90136017170098,4.130986338385043,6.610300581573442
Brazil,2006,29.139848971766824,3.981974818685834,8.021480699066055
India,2010,29.89864218398453,3.6178295886741263,5.999095336921798
USA,2003,44.09073092459239,4.2189373113037725,5.656813295601035
India,2019,37.78467674553257,4.054231969214476,8.927358219940462
India,2000,25.86615690521789,5.428593068807154,6.083357915269713
Brazil,2012,27.87808152447286,4.285991794586771,7.874920982232764
Brazil,2017,33.24872236509788,4.925729252195853,8.539445563334567
India,2008,37.85845615005219,3.057809317023424,6.815009017931076
USA,2023,30.232571729762903,5.095545553145398,6.895777967549627
India,2023,33.962319950928034,5.013106799682218,9.196705945187624
India,2008,35.68730712938106,3.335417686662334,4.538041591821597
USA,2022,35.81161045461605,3.802525974049406,4.512602609211833
Brazil,2008,20.629182686004462,3.969604631612127,7.723308099678919
India,2009,36.32984823081839,4.33784391454486,5.886866635726136
Brazil,2001,24.602842142357908,3.936072759086061,7.79224279146021
Brazil,2005,33.28160911099426,4.304030732138545,6.415358858092866
USA,2014,31.99150971854901,5.02285081896693,7.749158074769799
USA,2002,28.527602604798886,4.053465922063525,5.177808436074932
Brazil,2010,40.0590032240073,4.737797608744462,7.419683071409647
India,2005,28.25614484061947,4.640430770334347,5.748551962374782
Brazil,2002,31.86237866367521,2.133979784718289,7.5803460906129025
India,2023,40.27240503801914,3.853738664285145,10.046894730208203
India,2010,31.69099756406204,5.288531102998397,5.293260910933944
USA,2014,30.448940055887448,3.784212722597899,5.968868098122568
India,2012,33.39106733568422,3.643334396938192,6.308386228812436
India,2019,38.24301512342659,5.328714637576715,6.984126580590891
Brazil,2009,43.67784562876523,4.622755240221722,3.0629744505709184
USA,2005,29.38327041237305,5.665808188679789,6.549858677631844
India,2014,29.869508207203456,4.128160273984393,6.172275546323877
India,2017,33.34198757044079,5.461707349665957,6.1828367185378825
USA,2017,36.38084390760305,3.788925289074309,6.941801709310281
Brazil,2006,30.378520016015848,2.445237205203881,7.031108517860406
USA,2014,39.13138020731693,5.038618385725977,7.007874365758107
USA,2017,29.496333491284624,4.958585898501768,4.884432846078733
India,2017,23.594872463024224,5.038305297044066,6.124410743632319
India,2019,38.19065168699406,4.334769660591729,6.0614435138498575
Brazil,2008,38.88553683887747,5.673560698817486,7.290940081069304
India,2023,41.26790381379656,5.192406901748472,5.0508668479381535
India,2001,23.048601217057254,4.551901910600629,6.790053179953531
USA,2007,31.00630969086287,4.5973232626241725,8.913286983444486
India,2019,33.49365099080755,3.4224011800753527,2.508705380640172
Brazil,2001,45.541749040507305,4.554117758709474,6.245135624853009
USA,2010,34.044791630125644,4.787565166385943,3.522751660280263
Brazil,2006,26.92089987184724,6.126243151175643,6.500410741801761
USA,2005,36.78044278852875,4.712835219649014,7.753195388626469
India,2009,42.85673735477668,3.663132623846745,5.733629688993399
USA,2004,41.57983365776501,4.873830862537341,7.889090101289846
USA,2010,38.37078898596679,5.506017666710559,8.54125865072016
India,2000,36.57579420264899,5.866851760820772,7.102662430654648
India,2001,21.393486143294645,4.41447935434993,5.727540574416611
Brazil,2023,35.15399873032227,4.340329495154561,7.304006406518464
Brazil,2000,36.06884157519042,3.3709165693393723,9.0213361358478
India,2018,34.04054195449344,4.017324696071086,4.503289714589094
India,2001,39.24259932493619,4.846251701339471,8.162231358958127
India,2020,33.94401318336383,3.280910715982065,4.566625157114999
USA,2019,32.7886207699832,6.138041733046883,4.223638259198131
USA,2022,41.23398632991353,4.214666007078462,4.649720124569881
USA,2020,32.5184677173459,4.596287635290764,6.440920452618239
India,2023,35.38792443283474,4.773713513912935,8.394487007094044
Brazil,2003,40.38518767809129,5.403315941019828,3.4833912346041425
India,2011,28.935987492480663,4.7133694118619465,7.984310240222926
USA,2021,28.284882007031783,3.6455165235336495,6.270343154302172
USA,2019,43.14764093390512,4.837443844405367,4.845667641159132
India,2017,31.44372797788155,5.401635677437071,7.387364054585129
India,2000,39.1545945901166,3.784243317078268,5.787752972794207
USA,2000,24.34807380895836,5.140025991861302,9.888354286407374
USA,2023,35.497076470401,4.703399327320722,7.247693165405797
USA,2013,37.18538035007156,4.576119683993713,6.603003970165239
